date,usd,int,eur
2011/01/19,6.8785,5.5,9.4382
2011/01/18,6.8519,5.5,9.2502
2011/01/17,6.9482,5.5,9.1627
2011/01/14,6.8268,5.5,9.2366
2011/01/13,6.8331,5.5,9.1712
2011/01/12,6.833,5.5,8.9664
2011/01/11,6.8332,5.5,8.8945
2011/01/10,6.838,5.5,8.8429
2011/01/07,6.811,5.5,8.8265
2011/01/06,6.7305,5.5,8.842
2011/01/05,6.7222,5.5,8.8405
2011/01/04,6.6558,5.5,8.919
2011/01/03,6.6238,5.5,8.8908
2010/12/31,6.6224,5.5,8.7954
2010/12/30,6.6224,5.5,8.8339
2010/12/29,6.6908,5.5,8.7648
2010/12/28,6.7007,5.5,8.789
2010/12/24,6.7407,5.5,8.8597
2010/12/23,6.768,5.5,8.8543
2010/12/22,6.8016,5.5,8.8714
2010/12/21,6.8167,5.5,8.9396
2010/12/20,6.8614,5.5,8.9589
2010/12/17,6.8211,5.5,9.0269
2010/12/15,6.8424,5.5,9.0714
2010/12/14,6.8175,5.5,9.123
2010/12/13,6.852,5.5,9.1736
2010/12/10,6.8981,5.5,9.049
2010/12/09,6.9026,5.5,9.1338
2010/12/08,6.962,5.5,9.1718
2010/12/07,6.8865,5.5,9.203
2010/12/06,6.8875,5.5,9.2021
2010/12/03,6.9293,5.5,9.1759
2010/12/02,6.9788,5.5,9.1589
2010/12/01,7.0517,5.5,9.1674
2010/11/30,7.1267,5.5,9.2215
2010/11/29,7.1185,5.5,9.3427
2010/11/26,7.0917,5.5,9.4513
2010/11/25,7.056,5.5,9.4231
2010/11/24,7.0973,5.5,9.4112
2010/11/23,7.0563,5.5,9.4944
2010/11/22,6.976,5.5,9.5768
2010/11/19,6.9527,5.5,9.5854
2010/11/18,6.9978,5.5,9.5144
2010/11/17,7.0677,5.5,9.5082
2010/11/16,6.9822,5.5,9.5379
2010/11/15,7.0062,5.5,9.5042
2010/11/12,7.0107,5.5,9.5582
2010/11/11,6.8709,5.5,9.5454
2010/11/10,6.8635,5.5,9.454
2010/11/09,6.8711,5.5,9.4788
2010/11/08,6.8285,5.5,9.5065
2010/11/05,6.8028,5.5,9.5282
2010/11/04,6.8325,5.5,9.6739
2010/11/03,6.8809,5.5,9.6977
2010/11/02,6.9576,5.5,9.6629
2010/11/01,6.9661,5.5,9.711
2010/10/29,7.0269,5.5,9.7239
2010/10/28,7.0575,5.5,9.7246
2010/10/27,7.0089,5.5,9.7474
2010/10/26,6.9037,5.5,9.6807
2010/10/25,6.8877,5.5,9.6383
2010/10/22,6.9614,5.5,9.6738
2010/10/21,6.9225,5.5,9.6607
2010/10/20,6.9508,5.5,9.7177
2010/10/19,6.9086,5.5,9.6039
2010/10/18,6.8919,5.5,9.616
2010/10/15,6.8076,5.5,9.5536
2010/10/14,6.778,5.5,9.6049
2010/10/13,6.8356,5.5,9.5467
2010/10/12,6.9039,5.5,9.5595
2010/10/11,6.8718,5.5,9.5339
2010/10/08,6.9308,5.5,9.5745
2010/10/07,6.8497,5.5,9.6393
2010/10/06,6.8853,5.5,9.578
2010/10/05,6.993,5.5,9.5427
2010/10/04,6.9581,5.5,9.6364
2010/10/01,6.9529,5.5,9.5379
2010/09/30,6.9621,5.5,9.5359
2010/09/29,6.9705,5.5,9.4817
2010/09/28,7.0276,5.5,9.4771
2010/09/27,7.0101,5.5,9.43
2010/09/23,7.0584,5.5,9.4387
2010/09/22,7.0368,5.5,9.4247
2010/09/21,7.1076,5.5,9.3413
2010/09/20,7.1179,5.5,9.3223
2010/09/17,7.1276,5.5,9.3241
2010/09/16,7.1011,5.5,9.3656
2010/09/15,7.0994,5.5,9.2428
2010/09/14,7.1474,5.5,9.2114
2010/09/13,7.1448,5.5,9.2158
2010/09/10,7.1912,5.5,9.1497
2010/09/09,7.2306,5.5,9.1624
2010/09/08,7.2819,5.5,9.1782
2010/09/07,7.2662,5.5,9.2279
2010/09/06,7.1908,5.5,9.2721
2010/09/03,7.2191,5.5,9.2782
2010/09/02,7.2784,5.5,9.2545
2010/09/01,7.3826,5.5,9.3291
2010/08/31,7.3763,5.5,9.401
2010/08/30,7.3065,5.5,9.3543
2010/08/27,7.3228,5.5,9.2971
2010/08/26,7.3213,5.5,9.3153
2010/08/25,7.3496,5.5,9.2966
2010/08/24,7.4004,5.5,9.3388
2010/08/23,7.283,5.5,9.3445
2010/08/20,7.3024,5.5,9.2615
2010/08/19,7.2826,5.5,9.355
2010/08/18,7.2818,5.5,9.3189
2010/08/17,7.2391,5.5,9.3673
2010/08/16,7.3164,5.5,9.3323
2010/08/13,7.2573,5.5,9.3554
2010/08/12,7.3082,5.5,9.3125
2010/08/11,7.259,5.5,9.429
2010/08/10,7.2278,5.5,9.4781
2010/08/06,7.2461,5.5,9.5248
2010/08/05,7.2815,5.5,9.5555
2010/08/04,7.3118,5.5,9.5778
2010/08/03,7.3183,5.5,9.6457
2010/08/02,7.2564,5.5,9.6778
2010/07/30,7.3477,5.5,9.4852
2010/07/29,7.2965,5.5,9.5788
2010/07/28,7.3566,5.5,9.5391
2010/07/27,7.3483,5.5,9.5721
2010/07/26,7.3998,5.5,9.551
2010/07/23,7.4386,5.5,9.5476
2010/07/22,7.5623,5.5,9.6334
2010/07/21,7.5606,5.5,9.688
2010/07/20,7.6014,5.5,9.7244
2010/07/19,7.6198,5.5,9.8719
2010/07/16,7.562,5.5,9.8806
2010/07/15,7.5406,5.5,9.7761
2010/07/14,7.5297,5.5,9.6324
2010/07/13,7.6114,5.5,9.588
2010/07/12,7.6119,5.5,9.5416
2010/07/09,7.5659,5.5,9.5777
2010/07/08,7.598,5.5,9.6072
2010/07/07,7.6772,5.5,9.6115
2010/07/06,7.711,5.5,9.6541
2010/07/05,7.7378,5.5,9.7012
2010/07/02,7.7008,5.5,9.7012
2010/07/01,7.6998,5.5,9.6221
2010/06/30,7.6492,5.5,9.4612
2010/06/29,7.6491,5.5,9.3562
2010/06/28,7.54,5.5,9.3235
2010/06/25,7.6366,5.5,9.3273
2010/06/24,7.5698,5.5,9.4007
2010/06/23,7.5757,5.5,9.2957
2010/06/22,7.5228,5.5,9.3159
2010/06/21,7.4324,5.5,9.2549
2010/06/18,7.5465,5.5,9.2358
2010/06/17,7.6215,5.5,9.355
2010/06/15,7.6888,5.5,9.3851
2010/06/14,7.6514,5.5,9.3692
2010/06/11,7.7091,5.5,9.3275
2010/06/10,7.7824,5.5,9.3273
2010/06/09,7.7212,5.5,9.3591
2010/06/08,7.7889,5.5,9.2237
2010/06/07,7.8197,5.5,9.3031
2010/06/04,7.644,5.5,9.3386
2010/06/03,7.6072,5.5,9.3249
2010/06/02,7.712,5.5,9.3573
2010/06/01,7.7503,5.5,9.426
2010/05/31,7.6362,5.5,9.441
2010/05/28,7.5425,5.5,9.397
2010/05/27,7.6982,5.5,9.3444
2010/05/26,7.8314,5.5,9.4372
2010/05/25,7.9704,5.5,9.6448
2010/05/24,7.8523,5.5,9.7518
2010/05/21,7.949,5.5,9.7678
2010/05/20,7.8225,5.5,9.9271
2010/05/19,7.6868,5.5,9.6905
2010/05/18,7.517,5.5,9.3545
2010/05/17,7.5777,5.5,9.3391
2010/05/14,7.5243,5.5,9.3195
2010/05/13,7.4742,5.5,9.4114
2010/05/12,7.5076,5.5,9.4369
2010/05/11,7.5306,5.5,9.5463
2010/05/10,7.4455,5.5,9.5876
2010/05/07,7.7344,5.5,9.7335
2010/05/06,7.6436,5.5,9.8599
2010/05/05,7.5953,5.5,9.7808
2010/05/04,7.4435,5.5,9.8314
2010/05/03,7.3893,5.5,9.7848
2010/04/30,7.3263,5.5,9.7846
2010/04/29,7.3859,5.5,9.7374
2010/04/28,7.4876,5.5,9.7649
2010/04/26,7.3772,5.5,9.8634
2010/04/23,7.4733,5.5,9.8312
2010/04/22,7.423,5.5,9.9204
2010/04/21,7.3773,5.5,9.9501
2010/04/20,7.4221,5.5,9.9137
2010/04/19,7.4364,5.5,10.0025
2010/04/16,7.3566,5.5,10.009
2010/04/15,7.3413,5.5,9.9645
2010/04/14,7.2677,5.5,9.9614
2010/04/13,7.2886,5.5,9.9128
2010/04/12,7.2553,5.5,9.9012
2010/04/09,7.2376,5.5,9.8767
2010/04/08,7.3577,5.5,9.7071
2010/04/07,7.2288,5.5,9.7802
2010/04/06,7.2601,5.5,9.6797
2010/04/01,7.238,5.5,9.7402
2010/03/31,7.3273,5.5,9.772
2010/03/30,7.3996,5.5,9.8468
2010/03/29,7.3912,5.5,9.9729
2010/03/26,7.4421,5.5,9.9759
2010/03/25,7.3786,5.5,9.9493
2010/03/24,7.3491,5.5,9.832
2010/03/23,7.3585,5.5,9.8768
2010/03/19,7.3076,5.5,9.9443
2010/03/18,7.3031,5.5,9.9548
2010/03/17,7.3374,5.5,9.9885
2010/03/16,7.4066,5.5,10.1138
2010/03/15,7.4221,5.5,10.1322
2010/03/12,7.4007,5.5,10.1976
2010/03/11,7.4617,5.5,10.1501
2010/03/10,7.4155,5.5,10.1781
2010/03/09,7.4073,5.5,10.0598
2010/03/08,7.3977,5.5,10.0887
2010/03/05,7.4637,5.5,10.109
2010/03/04,7.5142,5.5,10.136
2010/03/03,7.5817,5.5,10.2613
2010/03/02,7.6528,5.5,10.3232
2010/03/01,7.6776,5.5,10.3454
2010/02/26,7.7859,5.5,10.4573
2010/02/25,7.7974,5.5,10.5589
2010/02/24,7.7698,5.5,10.5179
2010/02/23,7.6757,5.5,10.5219
2010/02/22,7.6497,5.5,10.5016
2010/02/19,7.6891,5.5,10.4165
2010/02/18,7.6461,5.5,10.3581
2010/02/17,7.6618,5.5,10.3616
2010/02/16,7.6882,5.5,10.5568
2010/02/15,7.7191,5.5,10.5182
2010/02/12,7.6488,5.5,10.5088
2010/02/11,7.678,5.5,10.4157
2010/02/10,7.6975,5.5,10.568
2010/02/09,7.6878,5.5,10.5968
2010/02/08,7.7172,5.5,10.5545
2010/02/05,7.7089,5.5,10.5707
2010/02/04,7.5289,5.5,10.5266
2010/02/03,7.4303,5.5,10.4261
2010/02/02,7.49,5.5,10.3869
2010/02/01,7.5765,5.5,10.4268
2010/01/29,7.5879,5.5,10.5257
2010/01/28,7.5568,5.5,10.6019
2010/01/27,7.6283,5.5,10.6068
2010/01/26,7.6327,5.5,10.7021
2010/01/25,7.6039,5.5,10.7571
2010/01/22,7.5481,5.5,10.7542
2010/01/21,7.5279,5.5,10.6742
2010/01/20,7.4835,5.5,10.6109
2010/01/19,7.398,5.5,10.6153
2010/01/18,7.3913,5.5,10.6528
2010/01/15,7.4196,5.5,10.632
2010/01/14,7.3997,5.5,10.6839
2010/01/13,7.4362,5.5,10.7473
2010/01/12,7.3907,5.5,10.7703
2010/01/11,7.3308,5.5,10.7164
2010/01/08,7.4206,5.5,10.6414
2010/01/07,7.3537,5.5,10.6285
2010/01/06,7.3414,5.5,10.5699
2010/01/05,7.2924,5.5,10.5199
2010/01/04,7.3397,5.5,10.5204
2009/12/31,7.3721,5.5,10.5711
2009/12/30,7.3889,5.5,10.6151
2009/12/29,7.4629,5.5,10.5957
2009/12/28,7.5523,5.5,10.773
2009/12/24,7.5819,5.5,10.864
2009/12/23,7.7209,5.5,10.8865
2009/12/22,7.7272,5.5,11.01
2009/12/21,7.626,5.5,11.0735
2009/12/18,7.519,5.5,10.9121
2009/12/17,7.4715,5.5,10.8244
2009/12/15,7.4591,5.5,10.7652
2009/12/14,7.491,5.5,10.8549
2009/12/11,7.5354,5.5,10.9819
2009/12/10,7.58,5.5,11.1061
2009/12/09,7.5657,5.5,11.1448
2009/12/08,7.4823,5.5,11.1515
2009/12/07,7.4777,5.5,11.0843
2009/12/04,7.3687,5.5,11.0876
2009/12/03,7.2823,5.5,11.1039
2009/12/02,7.2868,5.5,11.0075
2009/12/01,7.3661,5.5,11.0064
2009/11/30,7.4003,5.5,11.0852
2009/11/27,7.5878,5.5,11.1256
2009/11/26,7.388,5.5,11.2697
2009/11/25,7.3975,6,11.1459
2009/11/24,7.5216,6,11.1102
2009/11/23,7.5015,6,11.2184
2009/11/20,7.5239,6,11.2368
2009/11/19,7.5229,6,11.2173
2009/11/18,7.4391,6,11.1842
2009/11/17,7.4135,6,11.0924
2009/11/16,7.3771,6,11.084
2009/11/13,7.4551,6,11.0476
2009/11/12,7.3948,6,11.1056
2009/11/11,7.3466,6,11.0753
2009/11/10,7.4405,6,11.0457
2009/11/09,7.4529,6,11.1462
2009/11/06,7.57,6,11.1545
2009/11/05,7.6709,6,11.2615
2009/11/04,7.7481,6,11.3729
2009/11/03,7.9174,6,11.4326
2009/11/02,7.8797,6,11.6789
2009/10/30,7.7703,6,11.6371
2009/10/29,7.832,6,11.5167
2009/10/28,7.7221,6,11.5439
2009/10/27,7.5863,6,11.4453
2009/10/26,7.4916,6,11.2956
2009/10/23,7.4492,6,11.2618
2009/10/22,7.5079,6,11.1909
2009/10/21,7.3828,6,11.2274
2009/10/20,7.3286,6,11.0407
2009/10/19,7.3358,6,10.9712
2009/10/16,7.348,6,10.9634
2009/10/15,7.2439,6,10.9614
2009/10/14,7.2889,6,10.822
2009/10/13,7.3597,6,10.8495
2009/10/12,7.4421,6,10.8913
2009/10/09,7.407,6,10.9463
2009/10/08,7.332,6,10.9024
2009/10/07,7.4381,6,10.8283
2009/10/06,7.4458,6,10.9492
2009/10/05,7.6386,6,10.9642
2009/10/02,7.7587,6,11.1745
2009/10/01,7.6021,6,11.2811
2009/09/30,7.4083,6,11.0904
2009/09/29,7.3986,6,10.8288
2009/09/28,7.4292,6,10.785
2009/09/25,7.4921,6,10.86
2009/09/23,7.3788,6,10.9909
2009/09/22,7.4189,6,10.9187
2009/09/21,7.5116,6,10.9737
2009/09/18,7.4623,6,11.0138
2009/09/17,7.3411,6,10.9465
2009/09/16,7.3683,6,10.8164
2009/09/15,7.3907,6,10.8321
2009/09/14,7.5073,6,10.7975
2009/09/11,7.6115,6,10.9268
2009/09/10,7.5606,6,11.1028
2009/09/09,7.5509,6,10.9981
2009/09/08,7.5364,6,10.9353
2009/09/07,7.584,6,10.8758
2009/09/04,7.6712,6,10.8834
2009/09/03,7.7616,6,10.948
2009/09/02,7.8764,6.5,11.0955
2009/09/01,7.791,6.5,11.2002
2009/08/31,7.7819,6.5,11.1716
2009/08/28,7.782,6.5,11.1095
2009/08/27,7.8748,6.5,11.1597
2009/08/26,7.7859,6.5,11.2181
2009/08/25,7.8179,6.5,11.1482
2009/08/24,7.7905,6.5,11.1604
2009/08/21,7.8864,6.5,11.1306
2009/08/20,7.9505,6.5,11.2729
2009/08/19,8.082,6.5,11.318
2009/08/18,8.0566,6.5,11.3976
2009/08/17,8.1859,6.5,11.3752
2009/08/14,8.0274,6.5,11.5651
2009/08/13,8.0066,6.5,11.4595
2009/08/12,8.1758,6.5,11.4049
2009/08/11,8.0597,6.5,11.5458
2009/08/07,8.1415,6.5,11.4193
2009/08/06,7.9966,6.5,11.6916
2009/08/05,7.9012,6.5,11.5108
2009/08/04,7.818,6.5,11.3765
2009/08/03,7.7572,6.5,11.2548
2009/07/31,7.8074,6.5,11.0443
2009/07/30,7.8512,6.5,11.0057
2009/07/29,7.908,6.5,11.0293
2009/07/28,7.7172,6.5,11.2032
2009/07/27,7.7734,6.5,11.0225
2009/07/24,7.7043,6.5,11.0721
2009/07/23,7.6847,6.5,10.951
2009/07/22,7.8291,6.5,10.935
2009/07/21,7.887,6.5,11.1088
2009/07/20,7.9826,6.5,11.2118
2009/07/17,8.098,6.5,11.3541
2009/07/16,8.152,6.5,11.4214
2009/07/15,8.2161,6.5,11.4727
2009/07/14,8.1723,6.5,11.5473
2009/07/13,8.3167,6.5,11.451
2009/07/10,8.1641,6.5,11.6105
2009/07/09,8.122,6.5,11.3558
2009/07/08,8.1297,6.5,11.3408
2009/07/07,8.0069,6.5,11.2925
2009/07/06,8.011,6.5,11.1528
2009/07/03,7.926,6.5,11.1525
2009/07/02,7.8116,6.5,11.0892
2009/07/01,7.7069,6.5,11.0069
2009/06/30,7.7756,6.5,10.8417
2009/06/29,7.9096,6.5,10.9608
2009/06/26,7.9981,6.5,11.0822
2009/06/25,8.0716,6.5,11.2162
2009/06/24,8.1379,6.5,11.2692
2009/06/23,8.2684,6.5,11.4789
2009/06/22,8.0898,6.5,11.4761
2009/06/19,8.1337,6.5,11.2278
2009/06/18,8.0674,6.5,11.3127
2009/06/17,8.0424,6.5,11.2403
2009/06/15,8.0867,6.5,11.1705
2009/06/12,7.9929,6.5,11.2174
2009/06/11,8.0633,6.5,11.2433
2009/06/10,8.0365,6.5,11.2995
2009/06/09,8.147,6.5,11.3503
2009/06/08,8.1379,6.5,11.3496
2009/06/05,8.0412,6.5,11.2816
2009/06/04,8.0303,6.5,11.4157
2009/06/03,8.0181,6.5,11.4123
2009/06/02,8.0914,6.5,11.4522
2009/06/01,7.9721,6.5,11.4372
2009/05/29,7.9795,6.5,11.3463
2009/05/28,8.1463,6.5,11.1741
2009/05/27,8.2699,6.5,11.2814
2009/05/26,8.3319,6.5,11.5519
2009/05/25,8.3234,6.5,11.5888
2009/05/22,8.3173,6.5,11.6373
2009/05/21,8.3498,6.5,11.603
2009/05/20,8.4105,6.5,11.5168
2009/05/19,8.4676,6.5,11.4775
2009/05/18,8.6961,6.5,11.5396
2009/05/15,8.5493,6.5,11.695
2009/05/14,8.5443,6.5,11.6116
2009/05/13,8.3711,6.5,11.619
2009/05/12,8.4591,6.5,11.4584
2009/05/11,8.2949,6.5,11.5424
2009/05/08,8.4474,6.5,11.3072
2009/05/07,8.3476,6.5,11.3335
2009/05/06,8.4971,6.5,11.0815
2009/05/05,8.3035,6.5,11.3194
2009/05/04,8.3929,6.5,11.0893
2009/04/30,8.4291,6.5,11.1433
2009/04/29,8.6305,6.5,11.2554
2009/04/28,8.8489,6.5,11.3789
2009/04/24,8.8234,6.5,11.5279
2009/04/23,8.9091,6.5,11.7056
2009/04/21,9.0896,6.5,11.6152
2009/04/20,9.0417,6.5,11.7714
2009/04/17,8.9202,6.5,11.7429
2009/04/16,9.0585,6.5,11.6529
2009/04/15,9.1615,6.5,11.9391
2009/04/14,9.0005,6.5,12.1138
2009/04/09,9.1395,6.5,11.954
2009/04/08,9.2523,6.5,12.1446
2009/04/07,9.1435,6.5,12.1945
2009/04/06,9.016,6.5,12.2143
2009/04/03,9.0943,6.5,12.213
2009/04/02,9.3611,6.5,12.2287
2009/04/01,9.526,6.5,12.4115
2009/03/31,9.6266,6.5,12.5686
2009/03/30,9.7111,6.5,12.7861
2009/03/27,9.4816,6.5,12.8056
2009/03/26,9.5484,6.5,12.8528
2009/03/25,9.85,6.5,12.9596
2009/03/24,9.5436,6.5,13.2463
2009/03/23,9.5635,6.5,12.974
2009/03/20,9.7388,6.5,13.0863
2009/03/19,9.7631,6.5,13.3364
2009/03/18,9.9163,6.5,13.1763
2009/03/17,9.9629,6.5,12.9076
2009/03/16,9.9155,6.5,12.9344
2009/03/13,9.9109,6.5,12.8644
2009/03/12,10.1863,6.5,12.8327
2009/03/11,10.3161,6.5,12.9875
2009/03/10,10.4767,6.5,13.0731
2009/03/09,10.4947,6.5,13.3274
2009/03/06,10.5948,6.5,13.2505
2009/03/05,10.3311,6.5,13.4592
2009/03/04,10.4685,6.5,13.0317
2009/03/03,10.3676,6.5,13.1113
2009/03/02,10.3636,6.5,13.1331
2009/02/27,9.9498,6.5,13.0436
2009/02/26,9.9558,6.5,12.593
2009/02/25,9.9459,6.5,12.6782
2009/02/24,10.0718,6.5,12.8227
2009/02/23,9.9854,6.5,12.8305
2009/02/20,10.2224,6.5,12.9037
2009/02/19,10.0709,6.5,12.8659
2009/02/18,10.1746,6.5,12.718
2009/02/17,10.2298,6.5,12.8434
2009/02/16,10.0648,6.5,12.9029
2009/02/13,9.9352,6.5,12.8377
2009/02/12,9.9357,6.5,12.8343
2009/02/11,9.8709,7,12.8037
2009/02/10,9.6721,7,12.7916
2009/02/09,9.73,7,12.4949
2009/02/06,9.8822,7,12.5551
2009/02/05,10.0405,7,12.6482
2009/02/04,10.1008,7,12.8819
2009/02/03,10.1417,7,13.13
2009/02/02,10.188,7,13.0174
2009/01/30,10.1333,7,12.9999
2009/01/29,9.9684,7,13.0553
2009/01/28,9.9485,7,13.0367
2009/01/27,9.9905,7,13.2305
2009/01/26,10.2284,7,13.2419
2009/01/23,10.2549,7,13.2167
2009/01/22,10.0266,7,13.1647
2009/01/21,10.2088,7,13.0401
2009/01/20,10.2219,7,13.1351
2009/01/19,9.9753,7,13.2404
2009/01/16,9.9291,7,13.2596
2009/01/15,10.1813,7,13.1233
2009/01/14,9.8713,7,13.4097
2009/01/13,10.1414,7,13.1451
2009/01/12,9.9077,7,13.4662
2009/01/09,9.6866,7,13.2134
2009/01/08,9.7231,7,13.2421
2009/01/07,9.3163,7,13.1821
2009/01/06,9.3825,7,12.6487
2009/01/05,9.4616,7,12.6073
2009/01/02,9.458,7,12.9742
2008/12/31,9.3035,7,13.1617
2008/12/30,9.4434,7,13.1105
2008/12/29,9.597,7,13.3232
2008/12/24,9.6584,7,13.6724
2008/12/23,9.6891,7,13.4996
2008/12/22,9.6458,7,13.5565
2008/12/19,9.6665,7,13.5803
2008/12/18,9.8015,7,13.7984
2008/12/17,9.9756,7,14.1676
2008/12/15,10.1511,7,14.1035
2008/12/12,10.173,7,13.6426
2008/12/11,10.143,7,13.5194
2008/12/10,10.1346,7,13.3096
2008/12/09,10.2067,7,13.1578
2008/12/08,10.1885,7,13.1038
2008/12/05,10.2449,7,13.1217
2008/12/04,10.2098,7,13.074
2008/12/03,10.3229,7,12.8848
2008/12/02,10.4178,7,13.0822
2008/12/01,10.1416,7,13.117
2008/11/28,9.908,7,12.8174
2008/11/27,9.9009,7,12.8214
2008/11/26,9.9201,7,12.7855
2008/11/25,10.0491,7,12.8678
2008/11/24,10.4903,7,12.9488
2008/11/21,10.5924,7,13.2094
2008/11/20,10.5991,7,13.2691
2008/11/19,10.2498,7,13.2574
2008/11/18,10.1862,7,12.9558
2008/11/17,10.1322,7,12.856
2008/11/14,10.2818,7,12.8051
2008/11/13,10.4116,7,13.0743
2008/11/12,10.2797,7,12.9729
2008/11/11,10.1693,7,12.9442
2008/11/10,9.989,7,12.9673
2008/11/07,10.0284,7,12.8273
2008/11/06,9.7537,7,12.8368
2008/11/05,9.7716,7,12.5911
2008/11/04,10.0154,7,12.5268
2008/11/03,9.7534,7,12.6824
2008/10/31,10.1919,7,12.4903
2008/10/30,9.5778,7,12.9401
2008/10/29,10.3137,7,12.6025
2008/10/28,10.714,7,13.102
2008/10/27,11.3088,7,13.4048
2008/10/24,11.474,7,14.0382
2008/10/23,11.4324,7,14.4349
2008/10/22,10.9255,7,14.646
2008/10/21,10.2727,7,14.0807
2008/10/20,10.0127,7,13.5974
2008/10/17,10.1609,7,13.4871
2008/10/16,10.2475,7,13.6639
2008/10/15,9.2213,7,13.8009
2008/10/14,9.0639,7,12.5396
2008/10/13,9.1667,7,12.3813
2008/10/10,9.3626,7,12.5144
2008/10/09,9.0357,7,12.7223
2008/10/08,9.3658,7,12.4444
2008/10/07,8.9282,7,12.7614
2008/10/06,8.6692,7,12.0839
2008/10/03,8.5187,7,11.7997
2008/10/02,8.3749,7,11.8163
2008/10/01,8.2485,7,11.6562
2008/09/30,8.3145,7,11.6432
2008/09/29,8.261,7,11.9413
2008/09/26,8.1604,7,11.8405
2008/09/25,8.1766,7,11.9138
2008/09/23,7.9833,7,12.0213
2008/09/22,8.0292,7,11.7367
2008/09/19,8.0774,7,11.7022
2008/09/18,8.1858,7,11.4497
2008/09/17,8.1138,7,11.7949
2008/09/16,8.2026,7,11.5334
2008/09/15,8.1168,7,11.6895
2008/09/12,8.0795,7,11.5762
2008/09/11,8.2613,7,11.401
2008/09/10,8.0317,7,11.4956
2008/09/09,7.9297,7,11.3641
2008/09/08,7.8338,7,11.1932
2008/09/05,8.0549,7,11.1835
2008/09/04,7.8564,7,11.4818
2008/09/03,7.8603,7,11.4063
2008/09/02,7.8021,7,11.3184
2008/09/01,7.7272,7,11.322
2008/08/29,7.6696,7,11.3219
2008/08/28,7.72,7,11.3145
2008/08/27,7.7799,7,11.4062
2008/08/26,7.7929,7,11.4509
2008/08/25,7.7331,7,11.3894
2008/08/22,7.6566,7,11.3935
2008/08/21,7.7146,7,11.3708
2008/08/20,7.7464,7,11.4181
2008/08/19,7.7793,7,11.4353
2008/08/18,7.886,7,11.4057
2008/08/15,7.9594,7,11.6133
2008/08/14,7.8442,7,11.7067
2008/08/13,7.8079,7,11.7051
2008/08/12,7.8011,7,11.6416
2008/08/11,7.675,7,11.6185
2008/08/08,7.5951,7,11.567
2008/08/07,7.4338,7,11.5187
2008/08/06,7.4272,7,11.4978
2008/08/05,7.3293,7,11.5088
2008/08/04,7.221,7,11.3681
2008/08/01,7.3464,7,11.2564
2008/07/31,7.3899,7,11.4313
2008/07/30,7.3862,7,11.5356
2008/07/29,7.5093,7,11.5317
2008/07/28,7.5457,7,11.8238
2008/07/25,7.616,7,11.8686
2008/07/24,7.5574,7,11.956
2008/07/23,7.4966,7,11.8292
2008/07/22,7.5764,7,11.7951
2008/07/21,7.5895,7,12.0661
2008/07/18,7.5766,7,12.0654
2008/07/17,7.5885,7,12.0096
2008/07/16,7.6736,7,12.0316
2008/07/15,7.6199,7,12.2233
2008/07/14,7.6351,7,12.1858
2008/07/11,7.7262,7,12.1082
2008/07/10,7.6804,7,12.1881
2008/07/09,7.6893,7,12.0712
2008/07/08,7.8158,7,12.0642
2008/07/07,7.7444,7,12.2978
2008/07/04,7.7444,7,12.098
2008/07/03,7.8668,7,12.1673
2008/07/02,7.866,7,12.4913
2008/07/01,7.8637,7,12.4428
2008/06/30,7.8791,7,12.399
2008/06/27,7.9417,7,12.4613
2008/06/26,7.8949,7,12.5022
2008/06/25,7.9793,7,12.3736
2008/06/24,8.0511,7,12.4186
2008/06/23,8.0238,7,12.5259
2008/06/20,7.9503,7,12.4494
2008/06/19,8.0402,7,12.3766
2008/06/18,8.0058,7,12.4732
2008/06/17,8.0201,7,12.4122
2008/06/13,8.0964,7,12.438
2008/06/12,7.9891,7,12.4761
2008/06/11,7.9384,7,12.3328
2008/06/10,7.9234,7,12.2898
2008/06/09,7.8712,7,12.3348
2008/06/06,7.8437,7,12.4447
2008/06/05,7.7584,7,12.2373
2008/06/04,7.7699,7,11.9661
2008/06/03,7.7521,7,12.0243
2008/06/02,7.6791,7,12.0925
2008/05/30,7.5874,7,11.9244
2008/05/29,7.6354,7,11.7419
2008/05/28,7.7458,7,11.8784
2008/05/27,7.6974,7,12.176
2008/05/26,7.6999,7,12.1245
2008/05/23,7.6773,7,12.1343
2008/05/22,7.72,7,12.0791
2008/05/21,7.6501,7,12.1555
2008/05/20,7.5914,7.5,12.0218
2008/05/19,7.4883,7.5,11.8482
2008/05/16,7.5455,7.5,11.7045
2008/05/15,7.6186,7.5,11.7041
2008/05/14,7.6252,7.5,11.829
2008/05/13,7.5928,7.5,11.7584
2008/05/12,7.6566,7.5,11.7829
2008/05/09,7.6815,7.5,11.8148
2008/05/08,7.6173,7.5,11.876
2008/05/07,7.5301,7.5,11.6808
2008/05/06,7.5238,7.5,11.6465
2008/05/05,7.603,7.5,11.6355
2008/04/30,7.594,7.5,11.7801
2008/04/29,7.5627,7.5,11.8173
2008/04/25,7.6744,7.5,11.7781
2008/04/24,7.7238,7.5,11.9472
2008/04/23,7.6177,7.5,12.165
2008/04/22,7.7182,7.5,12.1658
2008/04/21,7.7909,7.5,12.2904
2008/04/18,7.8155,7.5,12.3584
2008/04/17,7.9205,7.5,12.4548
2008/04/16,7.9686,7.5,12.6344
2008/04/15,7.8774,7.5,12.6218
2008/04/14,7.8581,7.5,12.4978
2008/04/11,7.7741,7.5,12.4009
